File Name: 075316cf-644e-cb01-064e-25d08765c264.jpg, Rating: 10
File Name: 1b8ce94a-2012-bbdd-75b0-40562f69c87b.jpg, Rating: 2
File Name: Joconde_ii_03-002418.jpg, Rating: 2
File Name: 0593f117-f7f0-4a54-eb7c-a7375785aa86.jpg, Rating: 2
File Name: 9ed5e55a-5f09-bfb2-1fdb-3e1494bb351b.jpg, Rating: 2
File Name: f1862bae-8fa8-3a66-3f86-9ad25e250b88.jpg, Rating: 2
File Name: ead2d7f5-5796-7e6e-dbb4-f57128533480.jpg, Rating: 2
File Name: fe534020-7088-9639-9c80-1c7ba6f49269.jpg, Rating: 2
File Name: f413cb8c-1dcb-b691-e8a0-6a1fce686f0c.jpg, Rating: 2
File Name: cc246625-f228-64ab-50f1-0e6650677e06.jpg, Rating: 2
File Name: bac9400b-3043-6c0d-94c1-143e385f26c2.jpg, Rating: 2
File Name: c8fe03a9-05d2-debb-38a8-a1aec42bb14c.jpg, Rating: 2
File Name: ad0b6649-e756-f13a-fef4-0e03bd7f6a17.jpg, Rating: 2
File Name: 28633777-bb43-e271-8813-ee9747fb0fe1.jpg, Rating: 2
File Name: WA_1863_9541-a-r-L.jpg, Rating: 2
File Name: 183155medium.jpg, Rating: 2
File Name: be33756f-0931-b534-1049-70f086e1d115.jpg, Rating: 2
File Name: a11c690c-b7df-7df7-5dca-36efb98a8796.jpg, Rating: 2
File Name: Joconde_ii_0110351.jpg, Rating: 2
File Name: STAEDEL_tasse-und-aktenordner.jpg, Rating: 2
File Name: ba2f2d0a-49af-12dc-4165-816bac0052ef.jpg, Rating: 2
File Name: WA_1863_7369-a-r-L.jpg, Rating: 2
File Name: Joconde_ii_0005794.jpg, Rating: 2
File Name: 078122d1-ef69-d327-1d35-9dca0d448c30.jpg, Rating: 2
File Name: 097dfd03-82fc-856d-dc14-d9d17b7b12e1.jpg, Rating: 2
File Name: 165463.jpg, Rating: 2
File Name: 5116b1bf-d030-e6cb-4304-39fc08f4d6ee.jpg, Rating: 2
File Name: 229a61fa-885b-3f54-c469-692871755bd7.jpg, Rating: 2
File Name: 567b68a3-343a-8577-1f5b-80c0f0008ddf.jpg, Rating: 2
File Name: 79e62dec-c970-7e96-67b5-5d2275c5c0d5.jpg, Rating: 2
File Name: f5ef6b8f-4f12-c250-96de-577c9be1a864.jpg, Rating: 2
File Name: c8d78ac3-c337-0572-42f6-8893c5aa1f38.jpg, Rating: 2
File Name: 886f97fc-d13a-374b-176b-c98a0c6c665c.jpg, Rating: 2
File Name: 52d9187f-7ce7-efba-0017-c0e0eb1f8f43.jpg, Rating: 2
File Name: ec5a28e0-d7e5-92f1-4fd3-e162555554d4.jpg, Rating: 2
File Name: 9203ba76-bea8-8ade-03f7-1b0258d88fef.jpg, Rating: 2
File Name: 05d17add-b024-1d03-6fd9-01cbd3c57046.jpg, Rating: 2
File Name: 9b9dae28-0cbf-827a-bc2e-cde2b8050514.jpg, Rating: 2
File Name: 4e927ca8-3fa6-7c78-396e-51b536932fc9.jpg, Rating: 2
File Name: 94dafae8-ba97-5dd3-29b8-ec7d929315d6.jpg, Rating: 2
File Name: Joconde_ii_0041577.jpg, Rating: 2
File Name: cfcdb233-838c-c4c1-d1fd-934162eb9189.jpg, Rating: 2
File Name: 3bd8caf5-c4aa-38ba-f389-3addede3edb9.jpg, Rating: 2
File Name: 165823.jpg, Rating: 2
File Name: 912730ee-b3cb-1a07-6237-ab10409bbefd.jpg, Rating: 2
File Name: 724ab38b-55bd-96ea-18e2-4fb0a2421366.jpg, Rating: 2
File Name: 32c0ea30-4c4b-0a04-4df4-5d2e71e44b47.jpg, Rating: 2
File Name: f4e89052-4253-1866-23b7-103e4b585a0a.jpg, Rating: 2
File Name: c048ecc8-0d69-bc8c-04ee-865361628976.jpg, Rating: 2
File Name: 8066d531-7f7b-258a-7bae-d4d93fdbb8f7.jpg, Rating: 2
File Name: 37810664-9674-8feb-2766-09ca58809459.jpg, Rating: 2
File Name: c3c15079-022c-6418-a1fc-0c0e38ac3927.jpg, Rating: 2
File Name: 9eba57f1-03c1-6ca6-09a4-57b8c33f822b.jpg, Rating: 2
File Name: Joconde_ii_0036190.jpg, Rating: 2
File Name: Joconde_ii_0110794.jpg, Rating: 2
File Name: 165808.jpg, Rating: 2
File Name: 3a4dcae5-4750-a2e8-30f7-04b04a0d3f8b.jpg, Rating: 2
File Name: f9e382ca-20b6-29fb-8111-3626c090fdf8.jpg, Rating: 2
File Name: 50d05ede-b9a3-cb8c-7ae1-76121df0e49b.jpg, Rating: 2
File Name: mi05031f11.jpg, Rating: 2
File Name: f34d6235-d1fe-16dc-f4bc-662b10a75b99.jpg, Rating: 2
File Name: 0a232a0b-32c7-8345-fa13-2ff5ed35b8aa.jpg, Rating: 2
File Name: 6910d05b-7848-c3a2-b7b9-b641dd78343f.jpg, Rating: 2
File Name: a28b82a0-2736-7b35-9cd4-18ff6cc2362d.jpg, Rating: 2
File Name: Joconde_ii_0039064.jpg, Rating: 2
File Name: 7d682554-3d20-45f3-254e-d0293912987c.jpg, Rating: 2
File Name: 2987586f-906c-87aa-cadc-e74f90cfaa16.jpg, Rating: 2
File Name: 9c11b1a5-4824-48dd-4c8e-30a2e9be800b.jpg, Rating: 2
File Name: 916a197a-35b2-7501-35c8-cd9fb4677e21.jpg, Rating: 2
File Name: c11d0d2f-9567-91da-9115-c5906ef22d05.jpg, Rating: 2
File Name: mi03990d07.jpg, Rating: 2
File Name: cd5d68b0-6e8e-e0b8-2161-7b1dfd0b40c1.jpg, Rating: 2
File Name: d2b6668f-98a9-fa23-f5f4-cff9a5eb50e8.jpg, Rating: 2
File Name: 165375.jpg, Rating: 2
File Name: 2ad019c7-7e61-18fc-2288-049133412e4c.jpg, Rating: 2
File Name: dd8e06fe-2852-1bf9-a6d3-7d927921c685.jpg, Rating: 2
File Name: SMB_IdentNrA II 234.jpg, Rating: 2
File Name: c710ca82-9be8-a5b3-ef62-45ab89f3a497.jpg, Rating: 2
File Name: f99f5649-ad64-44cd-70e3-9840904263b5.jpg, Rating: 2
File Name: STAEDEL_madonna-mit-kind-in-einer-nische.jpg, Rating: 2
File Name: 7cd49729-21cd-7a0b-0de5-c9ebd810b471.jpg, Rating: 2
File Name: e63cb2a8-9617-45c8-dc5e-a5990831b9d4.jpg, Rating: 2
File Name: 07576de1-5219-e245-92a9-d4b0af394238.jpg, Rating: 2
File Name: 404c72c7-d323-e679-5f13-54e0b7b38d4a.jpg, Rating: 2
File Name: SMB_IdentNrA I 848.jpg, Rating: 2
File Name: Joconde_ii_90ee1706.jpg, Rating: 2
File Name: 377484b5-427a-620f-d7be-976cbc81162e.jpg, Rating: 2
File Name: b942787d-28a2-b9d5-108c-03c7059fd199.jpg, Rating: 2
File Name: f1887594-afab-6d69-ffe3-72afb6ea9405.jpg, Rating: 2
File Name: WA_2003_douce_4891-a-r-L.jpg, Rating: 2
File Name: e889b48c-931e-47b6-88c1-47e77f5cd253.jpg, Rating: 2
File Name: d13f5eba-a175-52dc-e9cc-115d4aa10ad7.jpg, Rating: 2
File Name: 1109eb0c-8edb-231c-0146-f2cf7d8dd035.jpg, Rating: 2
File Name: b70ecec5-104c-7c09-64b4-f4d26a3ca7e7.jpg, Rating: 2
File Name: e5fde7ba-b139-7457-de03-049ab02f84d1.jpg, Rating: 2
File Name: 166108.jpg, Rating: 2
File Name: tmsfotook1993-okmedium-6eae24735c46cdfd784a53eadc9cdd1e3cdecfaf.jpg, Rating: 2
File Name: d843be46-61cb-a076-54b0-bc356a62062a.jpg, Rating: 2
File Name: e26fb871-379a-dfb8-500a-c81e71dd25ed.jpg, Rating: 2
File Name: 166088.jpg, Rating: 2
File Name: SMB_IdentNr912C.jpg, Rating: 2
File Name: c6ddba20-4206-734d-6e6c-8a1922da7aec.jpg, Rating: 2
File Name: f3e162bd-1f69-78e6-ac2f-580c6ac34349.jpg, Rating: 2
File Name: mi05294c07.jpg, Rating: 2
File Name: 08814b49-3b49-d864-7968-bff7032fcdd1.jpg, Rating: 2
File Name: gg3354_007.jpg, Rating: 2
File Name: c7404eb0-65c2-5c1d-babb-1e7246ee0c39.jpg, Rating: 2
File Name: SMB_IdentNr561.jpg, Rating: 2
File Name: Joconde_ii_0041583.jpg, Rating: 2
File Name: ce547fe0-f667-a2d1-45e1-5a809ed93908.jpg, Rating: 2
File Name: c27c8fb1-e98c-65ba-1e82-2470369b9f88.jpg, Rating: 2
File Name: 893548de-d8de-f331-b886-2c8409fe611f.jpg, Rating: 2
File Name: b9e602a8-fbb1-e53d-f0cf-48e6b3e5d215.jpg, Rating: 2
File Name: e4318285-cb5b-5296-858c-c2fad0579749.jpg, Rating: 2
File Name: bc72efe7-a452-3507-08a0-ba885209d521.jpg, Rating: 2
File Name: 940b9908-b2e4-4442-b757-c2396e6eef00.jpg, Rating: 2
File Name: Joconde_ii_0039085.jpg, Rating: 2
File Name: 58779e78-9641-a7bd-f319-b354b4cd6647.jpg, Rating: 2
File Name: 3e9b4f14-1544-7874-55e4-a2d24e7a815b.jpg, Rating: 2
File Name: STAEDEL_an-einem-tisch-sitzender-bauer-mit-glas.jpg, Rating: 2
File Name: 0f0e413d-c238-5e6e-4a95-cff5712429a2.jpg, Rating: 2
File Name: 0d178ab8-d8ac-119b-26fa-9803ee0735b0.jpg, Rating: 2
File Name: 05acc464-9f40-12e3-ff6f-1b643c522ba8.jpg, Rating: 2
File Name: e9da8fb8-8c9d-cac8-4ff1-18cf5c543428.jpg, Rating: 2
File Name: 531bf285-dbd2-981f-4219-43c4fdbaaa1c.jpg, Rating: 2
File Name: 9583eb65-0f2b-4fce-59c6-330054a88ea0.jpg, Rating: 2
File Name: 513c7648-e890-f73a-6013-8f4d14c6409d.jpg, Rating: 2
File Name: 02210f31-3f68-335c-fe57-03414558acce.jpg, Rating: 2
File Name: 05c382e4-6ebc-f2ec-d3cb-992e77431bd6.jpg, Rating: 2
File Name: 4e200eb4-bd6a-1054-f10c-c76150f5fa0c.jpg, Rating: 2
File Name: 082c3df0-709f-b698-b08a-c7ac88b646c7.jpg, Rating: 2
File Name: 0432cc03-73da-6849-6c03-a9048621eab6.jpg, Rating: 2
File Name: 0993404a-678e-8ccb-fea3-1e8fd003a7dc.jpg, Rating: 2
File Name: cb58218f-848c-1a90-4be3-05afed289a06.jpg, Rating: 2
File Name: ad9dda51-d840-ea61-143b-c32296acb3b8.jpg, Rating: 2
File Name: e2ed12ed-9108-3497-7a8a-c20b128bc6f4.jpg, Rating: 2
File Name: eef6ee6a-5fd7-140d-22af-50bb7e5dcbf5.jpg, Rating: 2
File Name: f9c64b82-65f8-d935-7248-efbb6714675f.jpg, Rating: 2
File Name: 3445e687-8842-f8dc-b7de-3af51393bfaf.jpg, Rating: 2
File Name: 165872.jpg, Rating: 2
File Name: dc164c7f-2282-1d6f-3455-1cb4239877d5.jpg, Rating: 2
File Name: efbc04a9-906e-0a3b-b436-6cd182e29a65.jpg, Rating: 2
File Name: b50d00bc-67a1-8730-d42b-718767a322c1.jpg, Rating: 2
File Name: 7e122d9b-1c9c-7291-d571-870251db4ccf.jpg, Rating: 2
File Name: 70b903c2-7637-61fd-8097-ef15c42a46db.jpg, Rating: 2
File Name: kg2035092.jpg, Rating: 2
File Name: 165392.jpg, Rating: 2
File Name: e4ef7c07-21a8-32ce-1173-c8b8e5dd6a5d.jpg, Rating: 2
File Name: e7327c47-4472-d25e-9cab-420487149534.jpg, Rating: 2
File Name: f69a9b44-3bff-97a0-a12b-39ba6d0c0720.jpg, Rating: 2
File Name: Joconde_ii_0010878.jpg, Rating: 2
File Name: Joconde_ii_0039095.jpg, Rating: 2
File Name: f2fdeb9d-f194-25c5-3471-8c0100e6d274.jpg, Rating: 2
File Name: a9772f64-ee17-7df1-fa7c-6f44f6b78ac3.jpg, Rating: 2
File Name: 036b9aba-5595-6a90-7759-a1696f1bec9c.jpg, Rating: 2
File Name: 48578a2d-3ce8-1b7d-f31c-2f03d639734c.jpg, Rating: 2
File Name: ea9247af-d21c-53ba-bef9-a8e8f08bcf18.jpg, Rating: 2
File Name: WA_2012_1_105-a-L.jpg, Rating: 2
File Name: 08d4c2ae-4bf7-d364-1387-e55386a0beed.jpg, Rating: 2
File Name: a8c1e212-26c6-9560-85be-00150a67faa9.jpg, Rating: 2
File Name: aba9f31b-1268-09ce-467d-a526b5445d84.jpg, Rating: 2
File Name: d7277436-9bdd-75aa-9360-ed9629ec59f3.jpg, Rating: 2
File Name: 387df181-8199-eaf0-0650-14f166a0a01f.jpg, Rating: 2
File Name: ce395256-5d05-9882-73ef-a1e50b232e81.jpg, Rating: 2
File Name: 5463d8fd-5fac-e13f-1ef1-4135ecf10177.jpg, Rating: 2
File Name: ebce7c92-581e-a20b-df34-0e14c20e8bc4.jpg, Rating: 2
File Name: cb9db493-9bcb-b8fc-1619-62b85aee0046.jpg, Rating: 2
File Name: f98e07e6-254b-70af-e2e3-7893895f23bb.jpg, Rating: 2
File Name: 0bb260b6-2019-f43c-5111-87d3e1f2ca47.jpg, Rating: 2
File Name: 85945b22-3acc-d55f-c5f2-91e8c151d8c3.jpg, Rating: 2
File Name: 3ed0fed1-6aae-7d4f-f1de-88c2eb45859d.jpg, Rating: 2
File Name: 4d50f278-48bc-356f-432e-f116cbeda593.jpg, Rating: 2
File Name: 4e2e0696-ea42-f4f7-de1b-0208f20618d5.jpg, Rating: 2
File Name: c63c8d49-e89a-a10c-ea89-8598a08af376.jpg, Rating: 2
File Name: 165495.jpg, Rating: 2
File Name: cb85c640-278c-b1b9-9bd0-2bf69ff5b49a.jpg, Rating: 2
File Name: ecc0f37f-21d5-43f6-e841-7282a872b94d.jpg, Rating: 2
File Name: page_1_item_8_pre_v_9.jpg, Rating: 2
File Name: 8015cd4e-2802-2c1b-e8f9-dcf7a3130c1e.jpg, Rating: 2
File Name: 0367a7f4-ff18-e819-5340-e98247a38788.jpg, Rating: 2
File Name: e33b31ff-e267-149f-d209-8d7461ea04d7.jpg, Rating: 2
File Name: cd73954b-3d08-12fd-d5bb-cbba9f1138d5.jpg, Rating: 2
File Name: ea2931a9-d65c-4cad-0ecd-3bcd2713d0db.jpg, Rating: 2
File Name: e2f06cd6-9c48-45a8-7ee4-6b5d4a27f2a0.jpg, Rating: 2
File Name: 2000.39.2.jpg, Rating: 2
File Name: 0f049451-92ea-0725-0385-78ee27e1f23e.jpg, Rating: 2
File Name: 528d9df3-9218-925a-3159-c1d843a45b24.jpg, Rating: 2
File Name: 036a0912-fcb9-fa19-ffd3-0ba1d4b5c4d0.jpg, Rating: 2
File Name: 165793.jpg, Rating: 2
File Name: STAEDEL_bildnis-des-hans-hector-von-holzhausen.jpg, Rating: 2
File Name: f1084d7d-024f-27e4-9473-fdd4efb11572.jpg, Rating: 2
File Name: c64b1a60-6d6c-01f9-6013-cff973ca1201.jpg, Rating: 2
File Name: a4d466fa-057f-c57c-5715-d194a958adbf.jpg, Rating: 2
File Name: 8cbe1d74-5d7e-41c5-3261-23743f822fff.jpg, Rating: 2
File Name: Joconde_ii_0110450.jpg, Rating: 2
File Name: 0ba62220-ec24-f2ac-2cd2-85983e3b7600.jpg, Rating: 2
File Name: c9c05377-be56-286c-2331-87af190195df.jpg, Rating: 2
File Name: cd2e31ab-e49c-41bb-1c52-2b6c996264dd.jpg, Rating: 2
File Name: ec5353c0-4f93-467d-ca2f-6dc5abae8cc2.jpg, Rating: 2
File Name: cc6808a4-19f7-7880-9cf6-027c10a0a0ff.jpg, Rating: 2
File Name: 88507955-5da1-cb88-a95b-001b8d960d94.jpg, Rating: 2
File Name: e944e554-0d64-dbd7-2869-c312ab84a4fc.jpg, Rating: 2
File Name: 8d5b8e49-ef5a-3e72-1f4f-a2ddc3fd4270.jpg, Rating: 2
File Name: 62cc3638-4459-7d63-76f4-a35de6c0fc02.jpg, Rating: 2
File Name: 015e6551-ccc0-1785-6292-62c5dfa952f9.jpg, Rating: 2
File Name: c5d2783a-0d21-2c68-7755-7cb320cf9664.jpg, Rating: 2
File Name: d62b67c1-bb8c-f0ac-00fa-18301d937371.jpg, Rating: 2
File Name: d81ea78b-705d-b2ce-63d0-9f07cc7d8c53.jpg, Rating: 2
File Name: b5e37451-3c11-3fa6-8fa1-763b257ffad3.jpg, Rating: 2
File Name: b3561970-f682-0b27-81c8-6d1f7e7d9277.jpg, Rating: 2
File Name: c712e3fe-2ab9-8246-8f98-09ea7541e8ff.jpg, Rating: 2
File Name: SMB_IdentNrA II 978.jpg, Rating: 2
File Name: d250eb6a-aef6-e7b0-1285-60b2eb953bf7.jpg, Rating: 2
File Name: 39064658-866f-4852-3a9b-3036af136bf7.jpg, Rating: 2
File Name: e733e293-b814-bfcc-d7a3-7d700892cf98.jpg, Rating: 2
File Name: 931105fd-2919-b11c-eb73-a0bb6bc04be8.jpg, Rating: 2
File Name: 5b70a8f6-5815-b139-3886-a8b301ceee74.jpg, Rating: 2
File Name: 0c4b5f1f-68d0-6ed7-fe6a-86d2dec5fd32.jpg, Rating: 2
File Name: c54ffc13-0aa1-499f-963b-61dfe8ad6c76.jpg, Rating: 2
File Name: 0e407170-46be-6a65-6286-b5a042779a30.jpg, Rating: 2
File Name: 07b16c3f-049e-db84-5729-09dfee85c612.jpg, Rating: 2
File Name: f712bfff-3211-75de-5e93-cf63b12175c7.jpg, Rating: 2
File Name: a833951e-785e-3537-c2c7-0cab88a6c55e.jpg, Rating: 2
File Name: f26f6a14-694f-2946-7294-6a73d7bff690.jpg, Rating: 2
File Name: STAEDEL_sieben-herren-in-einem-zimmer-um-einen-gruenen-tisch-sitzend.jpg, Rating: 2
File Name: 7c1d7b44-ea10-9a0b-0f6d-ef25520d9c72.jpg, Rating: 2
File Name: 94865ad8-e505-3973-39e8-b9c8c5181197.jpg, Rating: 2
File Name: 07480d76-ea3b-da0b-ab30-420c227306e7.jpg, Rating: 2
File Name: a10b2a0c-59c0-9a29-2d7e-adae79871982.jpg, Rating: 2
File Name: 279bfe5a-a30e-1f2e-244f-0de7aba9c01d.jpg, Rating: 2
File Name: b9d96f39-1a61-3d1f-5bce-61570edb1c88.jpg, Rating: 2
File Name: 25f43b24-1278-3da1-b48e-a6849577bb70.jpg, Rating: 2
File Name: 185fb58b-c7ac-5270-4b5c-9a33bbd6d8a2.jpg, Rating: 2
File Name: mi01843b08.jpg, Rating: 2
File Name: 165933.jpg, Rating: 2
File Name: 2ecf7d9e-bd16-40d8-4308-6fd7238c3406.jpg, Rating: 2
File Name: 971756e4-8930-22ad-39a6-6717946ff61c.jpg, Rating: 2
File Name: daa0dffe-d5aa-4821-b7c5-cd5049327450.jpg, Rating: 2
File Name: d89fdb77-1718-bd71-099e-9573d22d2071.jpg, Rating: 2
File Name: fd54ee9b-ab00-1917-bae9-7039e82ba229.jpg, Rating: 2
File Name: e30ef46d-634f-69a1-01b3-cecd761dbf0a.jpg, Rating: 2
File Name: STAEDEL_bildnis-einer-unbekannten-frau-1.jpg, Rating: 2
File Name: e87b958c-b1f2-a7b5-6368-eaae51adb2ef.jpg, Rating: 2
File Name: 1eccb38a-6a7b-e920-9f02-ccda85bb1076.jpg, Rating: 2
File Name: c00674c8-3d44-4ed7-42b4-a5b507cc4930.jpg, Rating: 2
File Name: ee2ba1b8-9dfb-153f-fa9f-1f0fb17a1d17.jpg, Rating: 2
File Name: 0e920b31-92dc-4cc5-adc6-b915667cd2ea.jpg, Rating: 2
File Name: 3e03c02a-ade9-8d26-8877-d9e2719dfed3.jpg, Rating: 2
File Name: f8de35af-8c50-63aa-ec3e-12c9f4392385.jpg, Rating: 2
File Name: 06322f10-8e1f-e658-f8b6-50751748a3ee.jpg, Rating: 2
File Name: dd1bd1cf-5822-d50c-c8b4-d9e85eb64e2f.jpg, Rating: 2
File Name: 36a38931-3aa3-ee53-7253-0969dca132f8.jpg, Rating: 2
File Name: d08f4893-5bf7-5bb3-628c-2cd1412d5ced.jpg, Rating: 2
File Name: 6222850a-16ff-4333-2206-8f3f7b445563.jpg, Rating: 2
File Name: 61e8c506-d514-5f56-0301-462a233756df.jpg, Rating: 2
File Name: mi02392b13.jpg, Rating: 2
File Name: 2f841588-5a40-6ec8-5e2d-4a2fd1354f12.jpg, Rating: 2
File Name: 76263ed8-94b2-55be-ca67-5feafde6959f.jpg, Rating: 2
File Name: 81a17e1d-b52e-88bf-d39a-ee771b83b955.jpg, Rating: 2
File Name: Joconde_ii_0110612.jpg, Rating: 2
File Name: f1de24bc-2b6e-2ae9-4c65-3e94811d5f6c.jpg, Rating: 2
File Name: b7b60657-9d7c-9619-b982-1209f3251aea.jpg, Rating: 2
File Name: 92dddbef-3793-229b-5a41-f5d73f413794.jpg, Rating: 2
File Name: f7143429-ea9a-8050-e00e-832fde71a10a.jpg, Rating: 2
File Name: cd6725ad-4a17-39a7-2a57-cf56178d827a.jpg, Rating: 2
File Name: c4d9cd6f-27b5-97cd-2e50-e8725636c7ab.jpg, Rating: 2
File Name: e051302e-bc22-409d-2be2-205b63064830.jpg, Rating: 2
File Name: 5a145f28-1897-ec21-63dc-3f60532ac594.jpg, Rating: 2
File Name: Joconde_ii_0036191.jpg, Rating: 2
File Name: 7c68ac54-3c90-50cf-7d49-335001b03f60.jpg, Rating: 2
File Name: 20997bfc-de32-b0a8-ee3b-ce7eb69f057e.jpg, Rating: 2
File Name: ad1572bf-bf63-855d-0cfb-03720cf29a6a.jpg, Rating: 2
File Name: 6cf0a079-46d4-1593-e48b-0691a1338ea4.jpg, Rating: 2
File Name: d78e2291-943f-a8b7-d6c8-ac5239fc9a03.jpg, Rating: 2
File Name: e5973936-0fb3-c440-5f50-39e7c1d541ac.jpg, Rating: 2
File Name: bbd45b62-7dd9-ba6a-7b0b-f1f26ca96f47.jpg, Rating: 2
File Name: 047ea36f-7299-6c08-2704-e682c764c555.jpg, Rating: 2
File Name: 9ce286c5-8bc2-3e28-ec99-bb897f76e845.jpg, Rating: 2
File Name: Joconde_ii_0036312.jpg, Rating: 2
File Name: 5a5d5282-383a-76ec-fcbb-53c2f6d94851.jpg, Rating: 2
File Name: 4160656e-b402-7881-8bcb-7450bba03b0b.jpg, Rating: 2
File Name: 7ebc82ff-d913-5718-2d36-86e06427cf5e.jpg, Rating: 2
File Name: Joconde_ii_0041601.jpg, Rating: 2
File Name: d588acf2-852e-c640-879c-7fa57d3cff55.jpg, Rating: 2
File Name: Joconde_ii_0110611.jpg, Rating: 2
File Name: 7ed32ee3-5b4a-11d0-7098-992b261231f6.jpg, Rating: 2
File Name: fm721.jpg, Rating: 2
File Name: bec24ef8-e396-4f30-5b51-20eac02fc5ab.jpg, Rating: 2
File Name: 40991b2c-d08f-da18-6e60-969eda9d3cb7.jpg, Rating: 2
File Name: WA1863_5492-L.jpg, Rating: 2
File Name: Joconde_ii_0041566.jpg, Rating: 2
File Name: 7d2d1a39-c29f-2e7d-2c25-e98959865a1e.jpg, Rating: 2
File Name: 1658f521-0ca4-9a32-2ad8-4a56b81b3c97.jpg, Rating: 2
File Name: 1cdc0f5b-d794-63ad-7feb-0fe671270d32.jpg, Rating: 2
File Name: 3a3d9880-9f9c-14c3-c1c5-356cbe0aed69.jpg, Rating: 2
File Name: 2d6401c6-be0d-b8ae-d2bc-49839a6bf844.jpg, Rating: 2
File Name: ce0c2bc7-c169-4361-0760-21c838b39aed.jpg, Rating: 2
File Name: Joconde_ii_0000989.jpg, Rating: 2
File Name: STAEDEL_bildnis-eines-gelehrten-1.jpg, Rating: 2
File Name: c778df67-31bd-dc44-2189-6d1e9061334d.jpg, Rating: 2
File Name: ece8305c-912c-07db-e5b1-5cf3c589ce2a.jpg, Rating: 2
File Name: e0e9a7e8-a7bf-d61f-bdd6-281123d9cdac.jpg, Rating: 2
File Name: 3dc8885c-ae1a-6dc8-3f2c-459db64b44a0.jpg, Rating: 2
File Name: 08930a4d-97d1-b5f2-742a-7eeb83176a11.jpg, Rating: 2
File Name: f2b2c302-e902-4e20-ce09-f4082f36120a.jpg, Rating: 2
File Name: fbc9c5ba-6eb8-9dbd-254f-6d5e520f3551.jpg, Rating: 2
File Name: 68301fc7-2d11-21d7-7698-f72634ffbdeb.jpg, Rating: 2
File Name: be56a00e-b408-4fcd-01f4-4701f4e7acb0.jpg, Rating: 2
File Name: d89b1abf-cccd-cce6-8ff9-cd16a899625b.jpg, Rating: 2
File Name: 2812854a-2d57-47f0-e045-bb4c6e9b9396.jpg, Rating: 2
File Name: c4431d81-4a4b-dd28-be9e-2be970f5c807.jpg, Rating: 2
File Name: STAEDEL_neben-einem-tisch-sitzender-mann-mit-einem-krug.jpg, Rating: 2
File Name: 6ac8d5c0-bd4f-5229-818f-669643af2f47.jpg, Rating: 2
File Name: 0706917e-986a-42ad-8d37-b4b2e253a57f.jpg, Rating: 2
File Name: c7ed6b24-2997-8a0e-6049-f347865be478.jpg, Rating: 2
File Name: f7185d3e-91ac-83dc-d140-56f76f9ec6ac.jpg, Rating: 2
File Name: e28d3208-5261-188a-19c4-349e04862012.jpg, Rating: 2
File Name: 65ca0a4b-62be-6c5d-4e74-2d9628c94228.jpg, Rating: 2
File Name: 47ea4fd8-c0cb-6ddb-89cf-6ae01048081c.jpg, Rating: 2
File Name: 165396.jpg, Rating: 2
File Name: 01399a30-de77-44db-c333-4ecb239febeb.jpg, Rating: 2
File Name: c27cdb40-40d0-aa33-8a4a-d5dea668de7e.jpg, Rating: 2
File Name: e1f6f2dc-cdd4-87c3-d15a-a63343ff8e7c.jpg, Rating: 2
File Name: a3f52325-fff1-3475-70ae-d78932d19962.jpg, Rating: 2
File Name: 27550d1c-4048-a8fb-5d66-92a8b002295a.jpg, Rating: 2
File Name: d2ab77a7-b329-56a2-1c70-be083d0fa7e9.jpg, Rating: 2
File Name: SMB_IdentNrW.S. 170.jpg, Rating: 2
File Name: 0d28ed11-5c9b-1347-21a5-17a80a54d5b5.jpg, Rating: 2
File Name: mi03081e11.jpg, Rating: 2
File Name: 3bf4e8a8-b7d6-0838-826f-5bdf2195bd47.jpg, Rating: 2
File Name: Joconde_ii_0035675.jpg, Rating: 2
File Name: cd4a0b16-67ee-9d1d-9d14-27c35837c9d9.jpg, Rating: 2
File Name: 56a8c5c7-0154-9d31-4b6f-6d5d994627a4.jpg, Rating: 2
File Name: c73261df-288b-6cdb-363f-6e2f94d7e2b9.jpg, Rating: 2
File Name: 08daf8ba-7e9d-9622-ec71-b4b1916f3f54.jpg, Rating: 2
File Name: 7d85ffe6-c997-aa00-efcb-9b2be2ca7b79.jpg, Rating: 2
File Name: e66ef3ab-ba15-60c7-4e5f-f3d8f957908b.jpg, Rating: 2
File Name: 2b0730b7-f150-4694-f49b-0ebceb7d35cb.jpg, Rating: 2
File Name: 368c5b2f-460d-2fd8-d9ea-c734039d4c6b.jpg, Rating: 2
File Name: fmb27381_23.jpg, Rating: 2
File Name: fc733402-eff6-7537-ae60-dfb741142453.jpg, Rating: 2
File Name: b87609d7-912d-893f-c314-c2011d30b763.jpg, Rating: 2
File Name: bc96e54d-c931-d148-c5c0-a9ff4e23ac37.jpg, Rating: 2
File Name: 0277fb94-6f12-c78d-6c9e-99b7346b1a03.jpg, Rating: 2
File Name: 00a56324-e77a-66c3-a6d3-1f40d9f2e168.jpg, Rating: 2
File Name: Joconde_ii_0036192.jpg, Rating: 2
File Name: 27c847b0-ed2c-558c-94c3-d098a7d74c8a.jpg, Rating: 2
File Name: 7b20505c-0d2a-1312-ff3c-f8ad6db21ab0.jpg, Rating: 2
File Name: Joconde_ii_0041584.jpg, Rating: 2
File Name: 585a7abd-8785-3db3-6b0a-adc21552c6a3.jpg, Rating: 2
File Name: d4433279-a1cc-b883-31ae-52e7c24838db.jpg, Rating: 2
File Name: Joconde_ii_d0101797-000.jpg, Rating: 2
